building_id,building_type,square_footage,year_built,heating_type,occupant_count,month,avg_temperature,avg_humidity,energy_consumption,building_age,energy_per_sqft,building_type_encoded,heating_type_encoded
1,Commercial,2500,1990,Electric,15,1,-5.2,75.0,3200,34,1.28,0,0
2,Residential,1800,1985,Gas,4,1,-4.8,78.0,1850,39,1.0277777777777777,2,1
3,Commercial,3500,2005,Electric,25,1,-5.5,72.0,4100,19,1.1714285714285715,0,0
4,Residential,2200,2010,Gas,5,1,-4.5,76.0,1650,14,0.75,2,1
5,Commercial,2800,1995,Electric,18,1,-5.0,74.0,3550,29,1.2678571428571428,0,0
6,Residential,1950,1975,Gas,3,1,-6.0,80.0,2100,49,1.0769230769230769,2,1
7,Commercial,4200,2015,Electric,30,1,-4.0,70.0,3800,9,0.9047619047619048,0,0
8,Residential,1650,2000,Gas,4,1,-5.8,77.0,1450,24,0.8787878787878788,2,1
9,Commercial,3000,1998,Electric,22,1,-4.2,73.0,3300,26,1.1,0,0
10,Residential,2400,1980,Gas,6,1,-6.5,82.0,1950,44,0.8125,2,1
11,Residential,2000,2020,Gas,5,12,25.0,5.0,1000,4,0.5,2,1
12,Commercial,4000,2018,Electric,35,6,22.5,60.0,4200,6,1.05,0,0
13,Commercial,5000,1980,Electric,40,1,-15.0,90.0,5800,44,1.16,0,0
14,Residental,2200,2015,Gas,4,3,5.5,65.0,1450,9,0.6590909090909091,1,1
15,Residental,2200,2015,Gas,4,3,5.5,65.0,1450,9,0.6590909090909091,1,1
